Date,Text,Sentiment Scores,Sentiment Label
02/02/2023," El Concurso Nacional de Fotografía Científica #FOTCIENCIA concede un #accésit a María Jesús Redrejo Rodríguez y a Eberhardt Josué Friedrich del #SIDI de la #UAM 

 Plumas Analgésicas

 ¿Plumas de un ave tropical o estructuras cristalinas de un paracetamol?

#OrgulloUAM","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
02/02/2023,"#LaBuena de esta noche, se conjura la huelga en la #UAM  Los trabajadora aceptaron 4% de incremento salarial. La votación estuvo así: 
No: 284
Si: 21
Abstenciones: 9
Nulos: 7 
Así que mañana sí  hay clases chav@s!","{'neg': 0.068, 'neu': 0.932, 'pos': 0.0, 'compound': -0.3595}",negative
02/02/2023,"Fiu! 
Seguimos con nuestra programación habitual en la Casa Abierta al Tiempo, #UAM","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
01/02/2023,"El investigador de la Escuela Politécnica Superior de la #UAM (
@UAM_EPS
) Rubén Vera Rodríguez recibe una medalla de la Real Academia de Ingeniería (
@RAI_Ingenieria
) en la Convocatoria de Premios Jóvenes Investigadores 2022.

 ¡BRAVO!

 #OrgulloUAM","{'neg': 0.0, 'neu': 0.897, 'pos': 0.103, 'compound': 0.5848}",positive
01/02/2023,Solo esperemos que no se concrete la #huelga en la #UAM. ¡Esto nos afecta mucho como alumnos! ,"{'neg': 0.135, 'neu': 0.865, 'pos': 0.0, 'compound': -0.3595}",negative
31/01/2023,"Land der Erfinder 

Und FDP spricht über 10 „sperrige“ Autobahnen 

eVTOL für alle Regional und Kleinstflughäfen, hat denn überhaupt jemand noch eine Vision in diesem Deutschland 

Land der Erfinder 

#eVTOL #Autobahnen #Autobahnmoratorium in Elektro Flug Moratorium wandeln.","{'neg': 0.0, 'neu': 0.947, 'pos': 0.053, 'compound': 0.25}",positive
31/01/2023," ¿Interesado o interesada en hacer un Máster Oficial de 
@derecho_uam
?

 Consulta las diferentes titulaciones que te ofrece la #UAM

 ¡Matrículas abiertas próximamente!

#SomosUAM","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
31/01/2023,"Excited to be incubated at 
@IITKanpur
 
@HubC3i
 advancing #uav #UAM #drone for #defense #agriculture #AgTech #ClimateAction as #MakeInIndia  #startupindia","{'neg': 0.0, 'neu': 0.882, 'pos': 0.118, 'compound': 0.34}",positive
30/01/2023,"Ya #salieron las #convocatorias para entrar a las licenciaturas de la #UNAM, #IPN y #UAM. El examen de admisión de la #UNAM se aplicarán entre mayo y
junio.

El Heraldo","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
30/01/2023," ¡Queremos ayudarte a elegir tu Máster Oficial!

 Enriquece tu carrera profesional y conoce la oferta de másteres que te ofrece la Facultad de Psicología (
@uam_psicologia
) de la #UAM

#SomosUAM","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
30/01/2023,"De verdad no entiendo como la #UAM piensan que dos microondas de 2012 van a ser 100% funcionales, mierda que ni sirve","{'neg': 0.099, 'neu': 0.901, 'pos': 0.0, 'compound': -0.296}",negative
29/01/2023," ¡Encuentra el máster que más se ajuste a tu futuro!

 Infórmate de todos los títulos de Másteres Universitarios de la Escuela Politécnica Superior (
@UAM_EPS
) que oferta la #UAM

#SomosUAM","{'neg': 0.0, 'neu': 0.877, 'pos': 0.123, 'compound': 0.5848}",positive
27/01/2023,"ElectricVTOL: RT 
@WiskAero
: Innovation is more than building an aircraft, and Dan's job is to help create an ecosystem for our aircraft that crosses geographic, regulatory, political, and technical partnership boundaries. #eVTOL #AirTaxi 
@DaltonAir","{'neg': 0.0, 'neu': 0.807, 'pos': 0.193, 'compound': 0.7506}",positive
26/01/2023,"Innovation is more than building an aircraft, and Dan's job is to help create an ecosystem for our aircraft that crosses geographic, regulatory, political, and technical partnership boundaries. #eVTOL #AirTaxi 
@DaltonAir","{'neg': 0.0, 'neu': 0.791, 'pos': 0.209, 'compound': 0.7506}",positive
26/01/2023,"  Aprovecha la oportunidad para ampliar tu formación y especialízate con los másteres de Medicina que te ofrece la #UAM

 ¡Matrículas abiertas próximamente!","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
26/01/2023,"Laurajno: Me pregunto: ¿que falta para que asfalten las vías entre el Pueblo de San Diego y la Cumaca?  ¿Será dinero, asfalto, maquinaria, personal, o solo será voluntad? 
@Alc_SanDiego
 
@leonjura
 
@sandiegovial
 
@seguridadSD
  #SanDiego #UAM","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
26/01/2023,"Me pregunto: ¿que falta para que asfalten las vías entre el Pueblo de San Diego y la Cumaca?  ¿Será dinero, asfalto, maquinaria, personal, o solo será voluntad? 
@Alc_SanDiego
 
@leonjura
 
@sandiegovial
 
@seguridadSD
  #SanDiego #UAM","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
26/01/2023,"When will 
@Tesla
 reveal they are working on an EVTOL?

#Tesla
#EVTOL","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
26/01/2023,"#MakeInIndia 

#Startups 

By 2050 , belongs to AI technogy and Drone applications 

#Driverless car 
COOKING and Home sweeping robots 
Air Taxi 

#ModiGovt plan to have #AirTaxi airports in small towns most probably enable each district with  airport","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
25/01/2023,"Just read where 
@MarkMooreNASA
 (ex-Uber Elevate) now believes there will only be 5 cities where #UAM is adopted at scale by 2030. I'm wondering what salient characteristics are shared by these cities that might explain why they offer better odds for success. I'll take a guess. /1","{'neg': 0.0, 'neu': 0.787, 'pos': 0.213, 'compound': 0.8779}",positive
25/01/2023," Los profesores del Departamento de Matemáticas de la #UAM José Ramón Berrendero, Antonio Cuevas y José Luis Torrecilla reciben el Premio 
@SEIO_ES
 
@FundacionBBVA
 a la ‘Mejor contribución metodológica en Estadística’

 ¡Enhorabuena!

 #OrgulloUAM","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
24/01/2023,"Dear 
@EmbamexGhana
 
For a week, 6 people from The Gambia, speakers at #democracy forum 
@GlobalForumDD
  I'm co-organizing in #CDMX w/ 
@UNAM_MX
 
@INEMexico
 
@democracy_intl
 
@TecdeMonterrey
 #UAM, have been outside your embassy. Please give them a visa appointment now. cc 
@SRE_mx","{'neg': 0.0, 'neu': 0.874, 'pos': 0.126, 'compound': 0.5994}",positive
24/01/2023," ¿Conoces ya toda la oferta de másteres de la Facultad de Filosofía y Letras (
@FyL_UAM
) que ofrece la #UAM?

 ¡Tienen hasta 25 y es de lo más atractiva!

 Consulta toda la variedad de títulos e infórmate","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
24/01/2023,"Drone News: 

""It's amazing to see how far #dronetechnology has come! Here's to the pioneers of eVTOLs--let's keep pushing for the future of #UrbanAirMobility #UAM. See what's possible: [insert URL] #Drones #Revolution""","{'neg': 0.0, 'neu': 0.883, 'pos': 0.117, 'compound': 0.6239}",positive
24/01/2023,"    

$EH, #Eh, #Ehang, #EVTOL

2023 
@NCDOT
 Transportation Summit! #NorthCarolina

@NCaviation
 ","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
24/01/2023,"news - 

The helicopter industry faces new challenges with 200 companies developing electric vertical takeoff and landing vehicles. What will this mean for the future of the $49 billion industry? #HelicopterIndustry #EVTOL #InvestmentFinance","{'neg': 0.0, 'neu': 0.96, 'pos': 0.04, 'compound': 0.0772}",positive
24/01/2023,"10th Vertical Flight Society #eVTOL symposium just began today in Mesa, AZ.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
24/01/2023,"350-The current number of organizations in 48 countries designing,building, or flying eVTOLs, according to Vertical Flight Society.
#SamePhD
#eVTOL
 eVTOL : Electric Vertical Take Off & Landing Aircraft.","{'neg': 0.0, 'neu': 0.951, 'pos': 0.049, 'compound': 0.0772}",positive
24/01/2023,"Love seeing #drones and #eVTOL mentioned with more regularity on CNBC. 


@MorganLBrennan
 - as the resident aerospace lieutenant, when can we get a feature / shout out for the Drone Technology ETF ( $UAV ) ?!","{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.6696}",positive
24/01/2023,"Występ Zenka w Auli UAM w Poznaniu to wstyd dla władz uczelni i całego Poznania. Na Targach to ok ale w tak poważnym miejscu? 
#Poznań
#UAM
#Zenek","{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.296}",positive
24/01/2023,"La UCM nombrará alumna ilustre a IDAyuso, menos mal que soy de la #UAM","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
23/01/2023,"Apoyados por alumnos, profesores y trabajadores del sindicato de la #UAM marchan a las oficinas de la rectoría en Avenida Miramontes.

Son alrededor de 300 #manifestantes que exigen una revisión #salarial y un aumento de por lo menos 35% de su #sueldo","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
23/01/2023," ¿En busca de un máster?

 La Facultad de Formación de Profesorado y Educación de la #UAM te ofrece: 

 Máster en Actividades Físicas y Deportivas para la Inclusión Social de Personas con Discapacidad

 Máster en Arteterapia y Educación Artística para la Inclusión Social","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
22/01/2023," La #UAM se suma a la celebración del #AñoNuevoChino y felicita a los estudiantes y docentes chinos de nuestra comunidad universitaria.

 Si te gusta este idioma, el instituto 
@MadridConfucio
 ha programado cursos y eventos para conmemorarlo.

 #AñoDelConejo","{'neg': 0.0, 'neu': 0.928, 'pos': 0.072, 'compound': 0.34}",positive
20/01/2023,"That's a 360-degree view inside the cockpit/cabin of the 
@ASKAfly
 4-seater #eVTOL car, captured at #ces2023.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
20/01/2023,"  Continúa tus estudios en la #UAM con los mejores 𝐦á𝐬𝐭𝐞𝐫𝐞𝐬 de Ciencias Económicas y Empresariales.

 Encuentra el Máster que más se adapte a tus necesidades. 

¡Matrículas abiertas próximamente!","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
20/01/2023,"#eVTOL palavralarını inceleyelim. Ünlü bir eVTOL aracın teknik değerleri şu:
Seyir hızı: 100 kmh
Maksimum uçuş yüksekliği: 2000m
Menzil: 80km
Uçuş süresi: 1 saat
Maksimum Kalkış Ağırlığı: 241kg
Maksimum yük kapasitesi: 100kg
Yani araç 140kg, içinde toplam 250kwh 8motor var
","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
20/01/2023,"Quiz Time!

Which of the following is NOT an eVTOL aircraft name?

#eVTOL #Aviation #Fridayfun","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
19/01/2023,"La #UAM participó en la organización del ‘𝘞𝘰𝘳𝘭𝘥 𝘜𝘯𝘪𝘷𝘦𝘳𝘴𝘪𝘵𝘪𝘦𝘴 𝘋𝘦𝘣𝘢𝘵𝘪𝘯𝘨 𝘊𝘩𝘢𝘮𝘱𝘪𝘰𝘯𝘴𝘩𝘪𝘱’ que reúne un millar de jóvenes de más de 50 países

 Una competición que busca fomentar las habilidades de oratoria, argumentación y el pensamiento crítico","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
18/01/2023," ¿Estás pensando en hacer un máster universitario y dar un giro profesional a tu formación?

 Consulta todas las posibilidades que te ofrece la #UAM","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
18/01/2023,"#eVTOL startup #Archer $ACHR ascends 12% after disclosing multiple #Insider transactions. CEO Adam Goldstein, CFO Mark Mesler, director Michael Spellacy, and director Fred Diaz all bought shares last week in open market transactions (High Trade Significance).","{'neg': 0.0, 'neu': 0.941, 'pos': 0.059, 'compound': 0.296}",positive
16/01/2023,"      

Acc. to ewc see tweet in attach.

$EH, #Eh, #Ehang, #EVTOL

EHang has cooperated with Qilu  of Shandong University and Shandong Qilu Taihang Rescue Co., Ltd. in development and application for EH216 ambulance ….","{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.5106}",positive
13/01/2023,"The #eVTOL market will need #passengers if it is to truly take off.

So, we asked 100 senior #PrivateEquity and #VentureCapital professionals what they think will happen to public confidence in the eVTOL sector over the next 3 years. 

Here's a #thread of what they said…","{'neg': 0.0, 'neu': 0.871, 'pos': 0.129, 'compound': 0.7351}",positive
13/01/2023," El exconsejero de Ciencia, Universidades e Innovación de la Comunidad de Madrid, 𝐄𝐝𝐮𝐚𝐫𝐝𝐨 𝐒𝐢𝐜𝐢𝐥𝐢𝐚 (
@edsicilia
), nuevo presidente del Consejo Social de la #UAM

Toma el testigo a Arsenio Huergo.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
13/01/2023,"Deberían prohibir en las universidades que los profesores manden sacar tantas fotocopias e impresiones a los alumnos. Es una cantidad ridícula de papel desperdiciado, deben encontrarse nuevas maneras de circular el conocimiento. #EducaciónSuperior #UNAM #IPN #UAM","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
12/01/2023,"#UAM jejku chciałabym studiować filologie angielsko-chińską w Poznaniu przecież to by był mój Babel by Rebecca F Kuang moment, ale obawiam się, że może być ciężko się dostać ehhh","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
12/01/2023," Cuatro estudiantes de la #UAM, Sara Palomo, Irene Pérez, Laura Gutiérrez y Sara García, protagonistas de los Premios a Trabajos Académicos y de Investigación sobre Sistemas Alimentarios Saludables y Sostenibles. 

¡Enhorabuena!

#OrgulloUAM","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
11/01/2023," La #UAM celebró el pasado diciembre la primera edición de su 𝐓𝐨𝐫𝐧𝐞𝐨 𝐝𝐞 𝐃𝐞𝐛𝐚𝐭𝐞 𝐏𝐫𝐞𝐮𝐧𝐢𝐯𝐞𝐫𝐬𝐢𝐭𝐚𝐫𝐢𝐨

 Contó con la participación de 20 centros de toda la Comunidad de Madrid

 El equipo del Colegio 
@comontpellier
 se proclamó campeón. ¡Enhorabuena!","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
10/01/2023,Universidad hijuelagranputa y con ganas se los digo #UAM,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
09/01/2023,"I had this dream that I sold all my air taxi names to 
@VolvoCarUSA
…
 I just didn’t tell anyone irl and just played like I continued going to work everyday for a year but just went to play golf and ride motorcycles all day  #ENS #NFT #airtaxi #ensdomain #wouldntificould","{'neg': 0.0, 'neu': 0.832, 'pos': 0.168, 'compound': 0.7227}",positive
08/01/2023,"A ver cómo digo yo esto ... Llevo estudiando un examen dos semanas que tengo en dos días y aún no tengo ni puta idea de qué coño va esa asignatura... Viva la historia ( no te jode )
#History 
#universidad 
#uam","{'neg': 0.109, 'neu': 0.891, 'pos': 0.0, 'compound': -0.5267}",negative
08/01/2023,me encanta como pagaré los precios absurdos de la uam para que en diseño gráfico todos los profesores me pongan a ver tutoriales por internet y no dar una clase #uam #bajenlacuota #diseñograficouam #diseñografico,"{'neg': 0.066, 'neu': 0.934, 'pos': 0.0, 'compound': -0.296}",negative
07/01/2023,"Saw two eVTOLs (aka, air taxis / fancy passenger drones) fly over my head during my run near John Wayne Airport today -- super cool! Was that you, 
@overair_inc
 ? Or perhaps 
@Hyundai
 Irvine?  Da future is coming!  #airtaxi #evtol","{'neg': 0.0, 'neu': 0.834, 'pos': 0.166, 'compound': 0.7989}",positive
06/01/2023,"#Stellantis (maker of Chrysler, Fiat, and Jeep autos, among other brands) has agreed to be the exclusive manufacturer of the #Archer Midnight #eVTOL aircraft. Stellantis will also provide up to $150m of equity capital to Archer and intends to further increase its shareholding. 1/","{'neg': 0.0, 'neu': 0.874, 'pos': 0.126, 'compound': 0.5994}",positive
06/01/2023,#RAM ≻ #UAM in short term. #eVOTL,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
06/01/2023,"ElectrikJet•com
Domain is available for Acquisition!
#domains #evtol #UAM #UrbanAirMobility #aviation #electric #airmobility #futuremobility #AdvancedAirMobility #electricVTOL #zeroemissions #electricflight #autonomousjet #electricjet #electricairvehicle #electricairmobility","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
06/01/2023,"ElektricJet•com
ElectrikJet•com
Domain is available for Acquisition!
#domains #evtol #UAM #UrbanAirMobility #aviation #airmobility #futuremobility #AdvancedAirMobility #electricVTOL #zeroemissions #electricflight #privatejet #autonomousjet #electricjet #electricairmobility","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
05/01/2023,"Jeep, Ram owner Stellantis NV doubles down on one of my favourite stocks $ACHR providing up to $ 150M for its new eVTOL

#stocks #investing #evtol","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
05/01/2023,Espère que organisateurs du #SalonduBourget #ParisAirShow pourront créer espace #eVTOL avec maquettes à échelle 1 des #Volocopter #Airbus #CityAirbus #Midnight #Archer #Stellantis #VerticalAerospace #VX4 #WiskAero #Boeing #CavoriteX5 #HorizonAircraft #Embraer #EVE. Succès garanti,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
